10:00,9.4,83,6.7,4.5,0.2,51,1028.1,28.2
2023-03-12T11:00,9.3,78,5.7,4.6,0.1,51,1028.5,25.3
2023-03-12T12:00,11,58,3,5.1,0,3,1028.5,29.9
2023-03-12T13:00,12.9,40,-0.3,6.6,0,2,1027.9,28.1
2023-03-12T14:00,12.9,42,0.4,7,0,3,1027.8,27.5
2023-03-12T15:00,11.7,42,-0.6,5.9,0,1,1028.2,25
2023-03-12T16:00,11.5,44,-0.4,5.7,0,1,1028.8,24.9
2023-03-12T17:00,10.2,41,-2.4,4.1,0,2,1029.3,24.7
2023-03-12T18:00,8.2,48,-2.2,2.6,0,1,1030,22.3
2023-03-12T19:00,6.9,56,-1.3,1.5,0,1,1030.6,21.2
2023-03-12T20:00,6.9,63,0.4,2.4,0,3,1031,17.2
2023-03-12T21:00,6.6,62,-0.1,2.1,0,1,1031.2,16.1
2023-03-12T22:00,6.1,65,-0.1,2.2,0,2,1031.5,12
2023-03-12T23:00,5.7,66,-0.1,2.1,0,3,1031.4,10.2
2023-03-13T00:00,5.6,65,-0.4,2.1,0,3,1031.3,9.1
2023-03-13T01:00,4.8,69,-0.5,1.5,0,3,1030.8,7.2
2023-03-13T02:00,4.5,71,-0.3,1.5,0,3,1030.3,6.1
2023-03-13T03:00,4,75,-0.1,1,0,3,1029.8,6.2
2023-03-13T04:00,3.2,80,0.1,0.2,0,3,1029.2,5.8
2023-03-13T05:00,3.2,81,0.3,0.3,0,3,1029.3,5.6
2023-03-13T06:00,2.9,83,0.3,-0.3,0,3,1029.2,7.9
2023-03-13T07:00,5,69,-0.2,1.7,0,3,1028.9,8.4
2023-03-13T08:00,6.5,68,0.9,4.4,0,3,1029.5,0.8
2023-03-13T09:00,8.3,53,-0.7,5.2,0,3,1029.1,6.2
2023-03-13T10:00,10,43,-2.1,6.9,0,0,1029.3,4.8
2023-03-13T11:00,11.6,35,-3.2,9.5,0,0,1028.3,5.7
2023-03-13T12:00,12.8,31,-4,10.9,0,0,1026.8,7
2023-03-13T13:00,13.8,29,-3.9,11.8,0,0,1025,7.9
2023-03-13T14:00,14.3,30,-3,11.5,0,0,1023.6,10.9
2023-03-13T15:00,13.2,40,-0.1,9.3,0,0,1023,15.3
2023-03-13T16:00,11.8,41,-1,7.1,0,0,1022.9,16.4
2023-03-13T17:00,10.4,37,-3.7,5.5,0,0,1022.9,16.1
2023-03-13T18:00,8.2,46,-2.7,3.7,0,0,1022.9,13.9
2023-03-13T19:00,6.5,61,-0.5,2.5,0,0,1022.7,12.4
2023-03-13T20:00,6.3,69,1.1,2.2,0,0,1021.9,15.2
2023-03-13T21:00,6.6,68,1.2,2.3,0,0,1021.6,16.4
2023-03-13T22:00,6.7,62,0,2.2,0,0,1021.3,16.4
2023-03-13T23:00,6.6,66,0.6,2.1,0,0,1020.8,17.2
2023-03-14T00:00,6.4,71,1.5,2.1,0,0,1020.4,16.9
2023-03-14T01:00,6.3,74,2,2.1,0,0,1020,16.5
2023-03-14T02:00,6.2,76,2.3,2.1,0,0,1019.5,16.4
2023-03-14T03:00,6,79,2.6,2,0,0,1018.8,15.7
2023-03-14T04:00,5.8,83,3.2,1.9,0,0,1018.3,15.7
2023-03-14T05:00,5.5,89,3.9,2,0,0,1018.2,14.5
2023-03-14T06:00,5.5,91,4.2,2.1,0,0,1018.4,13.4
2023-03-14T07:00,6.6,87,4.7,3.2,0,0,1018.7,15
2023-03-14T08:00,9.3,77,5.6,6.1,0,0,1018.7,14.7
2023-03-14T09:00,12.2,63,5.3,8.7,0,0,1018.6,16.2
2023-03-14T10:00,14.7,49,3.9,11.1,0,0,1018.2,17.3
2023-03-14T11:00,16.5,40,2.9,13.2,0,0,1017.6,18.6
2023-03-14T12:00,17.9,36,2.7,14.9,0,0,1016.8,18.8
2023-03-14T13:00,18.8,35,3.1,16,0,0,1015.5,18.3
2023-03-14T14:00,19.2,35,3.3,16,0,0,1014.6,18.8
2023-03-14T15:00,18.7,37,3.7,14.8,0,0,1014.2,19.8
2023-03-14T16:00,17.4,43,4.7,13.2,0,0,1014.1,20.4
2023-03-14T17:00,14.8,53,5.2,10.7,0,0,1014.1,20.2
2023-03-14T18:00,12.4,60,4.8,8,0,0,1014.4,21.8
2023-03-14T19:00,11.6,62,4.5,7,0,0,1014.7,23.1
2023-03-14T20:00,11.1,66,4.9,6.5,0,0,1014.5,22.8
2023-03-14T21:00,11.1,69,5.6,6.7,0,0,1015.1,22.7
2023-03-14T22:00,10.9,71,5.7,6.6,0,0,1015.2,22.4
2023-03-14T23:00,10.9,72,6,6.7,0,0,1015.5,21.6
2023-03-15T00:00,10.8,74,6.4,6.9,0,0,1015.5,20.4
2023-03-15T01:00,10.6,76,6.4,7,0,2,1015.6,18.8
2023-03-15T02:00,10.3,74,5.9,7.1,0,3,1015.6,15.3
2023-03-15T03:00,10,72,5.2,7.1,0,3,1015.3,12.1
2023-03-15T04:00,9.4,72,4.6,6.6,0,2,1015.4,10.2
2023-03-15T05:00,8.8,73,4.2,6,0,3,1016,9.5
2023-03-15T06:00,8.7,72,3.9,6,0,3,1016.7,8.7
2023-03-15T07:00,10.1,66,4,7.2,0,3,1017.2,10.8
2023-03-15T08:00,12.9,58,4.8,10.2,0,3,1017.8,9.7
2023-03-15T09:00,16.1,47,4.9,13.3,0,3,1018.2,10.9
2023-03-15T10:00,19.1,42,5.8,16.5,0,1,1018.3,11.3
2023-03-15T11:00,21.7,37,6.4,20.4,0,2,1018,9.8
2023-03-15T12:00,23.2,34,6.6,22.8,0,3,1017.7,5.8
2023-03-15T13:00,24.2,31,5.8,24.1,0,3,1017.1,1.8
2023-03-15T14:00,24.9,27,4.8,23.5,0,2,1016.7,6.6
2023-03-15T15:00,24.2,29,4.9,20.6,0,0,1017,17.3
2023-03-15T16:00,20.6,40,6.4,16,0,0,1018.1,25.3
2023-03-15T17:00,17.5,47,6.2,13.4,0,0,1019.7,21.7
2023-03-15T18:00,14.1,61,6.8,10.2,0,0,1021.2,21.7
2023-03-15T19:00,11.9,75,7.6,8.3,0,0,1021.9,20.1
2023-03-15T20:00,10,83,7.3,6.1,0,0,1023.6,21.7
2023-03-15T21:00,10,82,7.1,6.1,0,3,1024.3,21.9
2023-03-15T22:00,9.8,83,7,6,0,3,1025,21
2023-03-15T23:00,9.7,82,6.8,6,0,3,1025.4,20.5
2023-03-16T00:00,9.4,82,6.6,5.6,0,3,1025.6,20.2
2023-03-16T01:00,9.3,82,6.3,5.6,0,3,1026,19.2
2023-03-16T02:00,9.3,80,5.9,5.6,0,3,1026.3,18.7
2023-03-16T03:00,9.2,76,5.2,5.3,0,3,1026.2,19
2023-03-16T04:00,8.4,76,4.5,4.7,0,0,1026.1,16.4
2023-03-16T05:00,7.7,79,4.3,4.1,0,0,1026.7,15.9
2023-03-16T06:00,7.5,78,4,3.8,0,1,1027.1,15.9
2023-03-16T07:00,8.3,74,3.9,4.4,0,2,1027.4,17.4
2023-03-16T08:00,9.3,65,3.2,4.4,0,3,1028.2,22.8
2023-03-16T09:00,10.8,56,2.5,6,0,2,1028.4,21.5
2023-03-16T10:00,12.5,48,1.6,7.7,0,3,1028.3,20.6
2023-03-16T11:00,13.6,43,1.3,9.8,0,3,1028.1,18.4
2023-03-16T12:00,14.3,42,1.7,10.7,0,3,1027.6,18.5
2023-03-16T13:00,14.7,38,0.5,10.7,0,3,1026.8,20.3
2023-03-16T14:00,14.5,40,0.9,10.3,0,1,1026.6,20.6
2023-03-16T15:00,13.7,43,1.3,8.8,0,0,1026,23
2023-03-16T16:00,12.5,47,1.6,7.1,0,0,1025.5,24
2023-03-16T17:00,11.1,53,1.9,5.9,0,1,1025.2,22.9
2023-03-16T18:00,9.6,62,2.7,5.1,0,3,1025.3,19.5
2023-03-16T19:00,9,65,2.7,4.8,0,3,1025.9,17.4
2023-03-16T20:00,8.3,71,3.4,4.4,0,3,1026,16.3
2023-03-16T21:00,8.1,73,3.5,4.3,0,3,1026,15.9
2023-03-16T22:00,8.1,74,3.8,4.4,0.4,51,1025.8,15.8
2023-03-16T23:00,8.2,77,4.4,4.5,0.1,51,1024.9,16.4
2023-03-17T00:00,7.9,79,4.4,4.1,0,3,1024.3,16.9
2023-03-17T01:00,8.5,76,4.5,4.7,0,3,1023.2,17.2
2023-03-17T02:00,8.5,77,4.8,4.9,0,3,1022.4,16.3
2023-03-17T03:00,9,77,5.2,5.4,0,3,1021.2,17.2
2023-03-17T04:00,9.1,79,5.6,5.5,0,3,1020.7,17.4
2023-03-17T05:00,8.9,89,7.3,5.9,0.8,53,1020.5,16.1
2023-03-17T06:00,8.9,92,7.7,5.9,2.2,61,1021.1,16.4
2023-03-17T07:00,8.6,93,7.5,5.4,2.5,63,1021.7,17.8
2023-03-17T08:00,8.3,92,7,5.4,2.9,63,1022.1,15.3
2023-03-17T09:00,8.5,93,7.5,5.9,3.7,63,1022.2,13.2
2023-03-17T10:00,8.8,93,7.7,5.9,1.8,61,1021.6,16.3
2023-03-17T11:00,9,93,7.9,5.9,2.5,63,1021.1,17.6
2023-03-17T12:00,9.2,92,8,6.2,1.9,61,1020.8,17.1
2023-03-17T13:00,9.1,93,8,6.4,0.8,53,1020.2,15
2023-03-17T14:00,9.7,85,7.3,6.6,0.4,51,1019.8,16.2
2023-03-17T15:00,8.9,86,6.6,5.7,0.1,51,1020.1,16.6
2023-03-17T16:00,8.8,83,6.2,5.4,0.1,51,1020.4,17.3
2023-03-17T17:00,8.2,84,5.6,4.7,0,3,1020.4,16.3
2023-03-17T18:00,7.7,84,5.2,4.3,0,3,1021.1,15.5
2023-03-17T19:00,7.6,84,5,4.1,0,3,1021.8,15.5
2023-03-17T20:00,7.2,82,4.4,3.8,0,3,1022.7,14.2
2023-03-17T21:00,6.4,85,4.1,3.1,0,2,1023.2,13.7
2023-03-17T22:00,6.2,85,3.9,2.8,0,2,1023.5,13.7
2023-03-17T23:00,6,85,3.7,2.5,0,3,1023.6,14.2
2023-03-18T00:00,6,84,3.5,2.4,0,3,1023.8,14.5
2023-03-18T01:00,6,84,3.5,2.3,0,3,1023.4,14.8
2023-03-18T02:00,6,84,3.5,2.5,0,3,1022.7,14.1
2023-03-18T03:00,6.3,82,3.5,2.9,0,3,1022.3,13
2023-03-18T04:00,6.5,80,3.4,3.1,0,3,1022.3,13.3
2023-03-18T05:00,6.5,79,3.2,3.1,0,3,1022.8,12.6
2023-03-18T06:00,6.2,80,3,2.7,0,3,1023.5,12.7
2023-03-18T07:00,6.2,79,2.9,2.5,0,3,1024.3,14.7
2023-03-18T08:00,7.1,77,3.3,3.7,0,3,1025,13.1
2023-03-18T09:00,7.9,73,3.5,4.3,0,3,1025,14.5
2023-03-18T10:00,8.9,70,3.7,5.5,0,3,1025.2,13.4
2023-03-18T11:00,9.9,67,4,6.6,0,3,1025.1,12.6
2023-03-18T12:00,11.1,63,4.3,7.9,0,3,1023.9,13.1
2023-03-18T13:00,12.1,60,4.5,8.9,0,3,1023.1,13.6
2023-03-18T14:00,12.2,59,4.4,9,0,3,1022.5,12.4
2023-03-18T15:00,12.4,58,4.4,9.3,0,3,1021.9,11.8
2023-03-18T16:00,12.3,58,4.2,9.1,0,3,1022.3,12.6
2023-03-18T17:00,11.9,57,3.6,8.7,0,3,1022.8,11.7
2023-03-18T18:00,10.6,58,2.7,7.5,0,3,1023,9.6
2023-03-18T19:00,9.3,61,2.1,5.9,0,3,1023.5,11.5
2023-03-18T20:00,8.1,66,2,5,0,3,1023.6,8.7
2023-03-18T21:00,7.7,71,2.8,4.6,0,3,1023.6,10.3
2023-03-18T22:00,7.6,74,3.3,4.8,0,3,1023.7,8.1
2023-03-18T23:00,6.9,79,3.6,4.7,0,3,1023.8,4.9
2023-03-19T00:00,6.5,83,3.8,4.5,0.1,51,1023.9,4.1
2023-03-19T01:00,6.7,83,4.1,4.5,0.2,51,1023.3,5.7
2023-03-19T02:00,6.1,90,4.6,4.2,0.2,51,1022.5,3.9
2023-03-19T03:00,6.7,88,4.8,5,0,3,1022.1,3.6
2023-03-19T04:00,6.9,88,5,4.9,0,3,1021.8,5.6
2023-03-19T05:00,7.1,87,5.2,4.9,0,3,1021.9,7.1
2023-03-19T06:00,7.4,86,5.2,5.3,0,3,1022.3,6.3
2023-03-19T07:00,7.9,84,5.3,5.9,0,3,1022.9,6
2023-03-19T08:00,8.4,80,5.1,6.5,0,3,1023.5,4.5
2023-03-19T09:00,9.5,75,5.2,6.9,0,3,1022.9,10
2023-03-19T10:00,11.2,59,3.4,8.2,0,3,1023.1,9.7
2023-03-19T11:00,11.9,51,2.2,8.7,0,3,1022.9,10.1
2023-03-19T12:00,12.9,45,1.2,9.2,0,3,1021.8,12.1
2023-03-19T13:00,12.6,45,1,8.6,0,3,1020.7,13.7
2023-03-19T14:00,12.7,46,1.3,8.7,0,3,1019.7,14
2023-03-19T15:00,12.6,45,0.9,8.7,0,3,1019.3,13.1
2023-03-19T16:00,11.7,46,0.5,7.7,0,3,1018.7,14
2023-03-19T17:00,11.2,48,0.6,7.2,0,3,1018.4,13.7
2023-03-19T18:00,10.6,53,1.4,7,0,3,1018.4,11.3
2023-03-19T19:00,10.2,60,2.7,6.8,0,3,1018.7,12.2
2023-03-19T20:00,9.5,72,4.8,6.8,0,3,1018.9,9.5
2023-03-19T21:00,9.3,77,5.5,6.4,0,3,1018.7,12.4
2023-03-19T22:00,9.2,80,6,6.3,0,3,1018.5,13
2023-03-19T23:00,9.1,78,5.4,6.4,0,3,1018.4,11.4
2023-03-20T00:00,9,78,5.4,6.2,0.1,51,1017.8,11.2
2023-03-20T01:00,8.7,80,5.4,6.1,0,3,1017,9.8
2023-03-20T02:00,8.1,85,5.7,6,0,3,1016.2,7.4
2023-03-20T03:00,7.5,91,6.2,5.5,0,3,1015.2,7.6
2023-03-20T04:00,7.4,94,6.6,5.6,0,1,1015,6.9
2023-03-20T05:00,7.5,96,6.9,5.5,0,1,1014.6,8.7
2023-03-20T06:00,7.1,97,6.6,5.4,0,1,1015,5.4
2023-03-20T07:00,8.6,94,7.7,7,0,3,1016.1,6.7
2023-03-20T08:00,10.9,86,8.6,8.9,0,3,1016.4,11.5
2023-03-20T09:00,11.2,84,8.6,8.9,0,3,1016,13.8
2023-03-20T10:00,12.6,78,8.9,10.1,0,3,1015.4,15.8
2023-03-20T11:00,15.4,68,9.4,13.3,0,3,1014.6,15.1
2023-03-20T12:00,15.4,69,9.6,13.8,0,3,1013.6,10.5
2023-03-20T13:00,17.1,64,10.2,16.1,0,3,1012.1,10.2
2023-03-20T14:00,17.4,64,10.5,16.2,0,3,1011.6,9.6
2023-03-20T15:00,16.4,67,10.2,15,0,3,1011.2,10.3
2023-03-20T16:00,15,72,9.9,13.2,0,3,1011.2,12.1
2023-03-20T17:00,14.2,75,9.9,12.5,0,3,1011.2,11.2
2023-03-20T18:00,13.2,82,10.2,12.3,0,3,1011.1,7.2
2023-03-20T19:00,12.3,88,10.5,11.5,0,3,1011.6,6.8
2023-03-20T20:00,12.4,92,11.1,11.4,0,3,1011.5,9.2
2023-03-20T21:00,12,96,11.4,10.7,0.8,53,1011,11.9
2023-03-20T22:00,11.9,97,11.4,11.2,1.4,61,1011.4,8.4
2023-03-20T23:00,11.9,97,11.5,10.8,0.9,53,1011,10.6
2023-03-21T00:00,11.9,98,11.5,11,2.3,61,1010.3,9.4
2023-03-21T01:00,12,98,11.6,10.9,3.1,63,1009.5,11.2
2023-03-21T02:00,12.1,98,11.7,11.4,1.2,55,1008.9,8.5
2023-03-21T03:00,12.1,98,11.8,11.8,1.1,55,1008.9,6.3
2023-03-21T04:00,12.1,99,11.9,11.9,1.3,61,1009,5.2
2023-03-21T05:00,12.1,99,11.9,11.6,1,55,1008.9,8
2023-03-21T06:00,12.1,99,11.9,11.6,0.1,51,1008.7,8
2023-03-21T07:00,12.4,98,12,11.8,0,3,1008.7,8.6
2023-03-21T08:00,12.7,97,12.3,12.5,0,3,1009.3,6.6
2023-03-21T09:00,14.2,90,12.7,13.9,0.3,51,1009.2,8.1
2023-03-21T10:00,15.5,85,13,15.8,0.1,51,1009.6,4.3
2023-03-21T11:00,16.7,81,13.4,17.1,0.1,51,1009.6,4.8
2023-03-21T12:00,17.3,79,13.6,17.1,0.1,51,1008.8,9.3
2023-03-21T13:00,17.1,81,13.7,17,0,3,1008,9.2
2023-03-21T14:00,17.2,80,13.8,17.4,0,3,1007.6,7.8
2023-03-21T15:00,17.2,80,13.8,17.1,0,3,1006.8,9.1
2023-03-21T16:00,16.9,81,13.6,16.9,0,3,1007,8.1
2023-03-21T17:00,16.3,82,13.3,16.1,0,3,1006.8,8.9
2023-03-21T18:00,15.2,88,13.2,14.7,0,3,1007,10.6
2023-03-21T19:00,13.9,94,12.9,13.4,0,3,1007.9,9.8
2023-03-21T20:00,13.5,96,12.9,13.3,0,3,1008.4,7.6
2023-03-21T21:00,13.1,98,12.8,13.1,0.2,51,1008.9,6.2
2023-03-21T22:00,13,99,12.8,12.4,0.5,53,1008.7,10.4
2023-03-21T23:00,12.9,98,12.7,12.8,1.7,61,1008.6,7
2023-03-22T00:00,12.9,99,12.7,13,0.5,53,1008.6,5.6
2023-03-22T01:00,12.9,99,12.7,13,0.4,51,1008.3,5.4
2023-03-22T02:00,12.8,99,12.6,12.7,0.3,51,1007.4,6.4
2023-03-22T03:00,12.6,99,12.5,12.3,0.2,51,1006.8,7.8
2023-03-22T04:00,12.6,99,12.4,12.2,2.5,63,1006.3,7.9
2023-03-22T05:00,12.5,99,12.3,12.4,0.6,53,1006.6,5.8
2023-03-22T06:00,12.4,99,12.3,12.2,0.9,53,1007.1,6.5
2023-03-22T07:00,12.5,99,12.4,12.2,1.6,61,1007.2,7.2
2023-03-22T08:00,13.5,97,13,13.4,0.3,51,1007.8,6.9
2023-03-22T09:00,13.7,96,13.2,13.6,1.1,55,1008.1,7.7
2023-03-22T10:00,14.4,96,13.8,14.5,1.3,61,1007.3,7.8
2023-03-22T11:00,14.9,93,13.8,14.8,0.3,51,1007.1,9.4
2023-03-22T12:00,16,90,14.4,16.4,0.5,53,1006.3,6.8
2023-03-22T13:00,16.9,88,14.9,17.7,0,3,1005.3,5.8
2023-03-22T14:00,18.7,82,15.5,19.7,0,3,1004.5,5.8
2023-03-22T15:00,19.2,81,15.8,20.1,0,3,1003.5,7.4
2023-03-22T16:00,19.1,81,15.8,19.8,0,3,1003.7,8.4
2023-03-22T17:00,18.4,83,15.5,18.8,0,3,1003.7,9.8
2023-03-22T18:00,16.6,94,15.6,17.1,0.9,53,1004.1,9.7
2023-03-22T19:00,15.5,96,14.9,15.8,2.9,63,1004.9,8.9
2023-03-22T20:00,15.6,95,14.9,15.2,0,3,1006.3,13.9
2023-03-22T21:00,15.8,98,15.4,15.7,0.3,51,1006.5,13.1
2023-03-22T22:00,15.6,97,15.1,15.4,0,3,1007.3,13.6
2023-03-22T23:00,15.1,97,14.7,14.5,0,3,1007.5,15.2
2023-03-23T00:00,14.7,97,14.2,13.7,0,3,1008,16.3
2023-03-23T01:00,14.1,96,13.5,12.8,0,3,1007.8,16.8
2023-03-23T02:00,13.7,94,12.8,12,0,3,1008.1,17.6
2023-03-23T03:00,13,94,12.1,11.4,0,3,1008.1,16.2
2023-03-23T04:00,12.6,94,11.6,10.5,0,3,1008.4,17.9
2023-03-23T05:00,12.3,93,11.3,10.5,0,3,1008.9,15.6
2023-03-23T06:00,12.1,93,11,10.1,0,3,1009.7,15.9
2023-03-23T07:00,12.4,89,10.7,10.1,0,3,1010.1,17.1
2023-03-23T08:00,13.5,88,11.5,11.2,0,3,1010.7,19.1
2023-03-23T09:00,14,84,11.3,11.7,0,3,1010.8,18.5
2023-03-23T10:00,14.6,79,11,12.1,0,3,1011,19.7
2023-03-23T11:00,15.9,75,11.4,13.8,0,3,1011.6,17.5
2023-03-23T12:00,15.5,76,11.3,13.4,0,3,1012.1,17
2023-03-23T13:00,14.7,77,10.8,12.6,0,3,1012.8,16.7
2023-03-23T14:00,13.9,78,10.2,11.4,0.1,51,1012.8,17.9
2023-03-23T15:00,13.4,76,9.4,10.5,0,3,1012.7,19.2
2023-03-23T16:00,13,71,7.8,9.3,0,3,1012.9,21.1
2023-03-23T17:00,12.3,65,5.8,8.5,0,3,1013.9,18.7
2023-03-23T18:00,11.6,65,5.2,7.9,0,3,1015,17.2
2023-03-23T19:00,11.1,64,4.6,7.5,0,3,1016,16
2023-03-23T20:00,11,63,4.1,7.1,0,3,1016.7,17.1
2023-03-23T21:00,10.9,61,3.6,7.1,0,3,1017.2,16
2023-03-23T22:00,10.7,58,2.7,6.8,0,3,1017,15.6
2023-03-23T23:00,10.6,56,2.1,6.5,0,3,1016.3,16.1
2023-03-24T00:00,10.1,58,2.3,6.1,0,3,1016.7,15.8
2023-03-24T01:00,10,58,2.1,5.9,0,3,1016.6,15.8
2023-03-24T02:00,10,55,1.2,5.8,0,3,1018,15.7
2023-03-24T03:00,9.8,55,1.2,5.7,0,3,1018,14.7
2023-03-24T04:00,9.6,55,1,5.2,0,3,1018.1,16.7
2023-03-24T05:00,9.4,55,0.9,4.8,0,3,1018.1,18.1
2023-03-24T06:00,9.2,58,1.4,4.6,0,3,1018.3,18.7
2023-03-24T07:00,9.2,58,1.3,4.7,0,3,1018.7,17.5
2023-03-24T08:00,9.5,61,2.4,5.3,0,3,1020.2,17
2023-03-24T09:00,10.2,61,3,6.3,0.4,51,1020.9,15.6
2023-03-24T10:00,10.6,58,2.6,6.7,0,3,1021.4,15.2
2023-03-24T11:00,10.9,58,2.9,6.9,0,3,1021.2,16.9
2023-03-24T12:00,10.7,59,3,6.7,0,3,1020.9,16.3
2023-03-24T13:00,9.8,68,4.2,6.2,0.6,53,1020.8,15.5
2023-03-24T14:00,9.6,72,4.7,6,0.5,53,1020.5,15.9
2023-03-24T15:00,9.4,70,4.1,5.6,0.2,51,1020.4,16.6
2023-03-24T16:00,9.2,69,3.8,5,0.1,51,1020.5,19.1
2023-03-24T17:00,9,68,3.5,4.9,0,3,1021.3,17.7
2023-03-24T18:00,8.2,70,3.2,4.4,0.1,51,1021.9,15.6
2023-03-24T19:00,7.6,73,3.1,3.6,0,2,1022.2,16.2
2023-03-24T20:00,7.2,70,2.1,3.5,0,3,1022.9,13.4
2023-03-24T21:00,6.8,71,2,3.5,0,3,1023.1,10.1
2023-03-24T22:00,6.5,72,1.9,3.6,0,3,1022.9,7.2
2023-03-24T23:00,6.9,69,1.7,3.7,0,3,1022.9,9.5
2023-03-25T00:00,5.9,74,1.5,2.5,0,3,1022.5,10.6
2023-03-25T01:00,5.1,78,1.6,1.6,0,3,1022.4,11.3
2023-03-25T02:00,5.1,79,1.7,1.7,0,3,1022,10.5
2023-03-25T03:00,5.1,80,1.8,2.2,0,3,1021.7,7.6
2023-03-25T04:00,5.3,78,1.8,2.5,0,3,1021.7,7.3
2023-03-25T05:00,5.5,82,2.6,2.5,1.4,61,1021.3,9
2023-03-25T06:00,5.6,82,2.8,2.6,0,3,1021.5,9.6
2023-03-25T07:00,6.1,82,3.2,3.2,0,3,1022,9.3
2023-03-25T08:00,7,78,3.5,4.3,0,3,1022.5,8.4
2023-03-25T09:00,8.2,71,3.3,4.9,0,3,1022.1,11.9
2023-03-25T10:00,9.2,66,3.2,6.5,0,3,1022.4,7.4
2023-03-25T11:00,9.5,66,3.4,6.6,0,3,1021.6,9.1
2023-03-25T12:00,9.5,65,3.3,6.4,0,3,1021.3,10.8
2023-03-25T13:00,9.1,67,3.3,5.9,0,3,1019.8,11.9
2023-03-25T14:00,9.4,66,3.3,6.2,0,3,1019.2,11.3
2023-03-25T15:00,9.4,66,3.4,6.3,0,3,1018.8,10.5
2023-03-25T16:00,9.6,66,3.6,6.5,0,3,1018.6,10.9
2023-03-25T17:00,9.3,66,3.3,6.2,0,3,1019.1,10.4
2023-03-25T18:00,8.8,68,3.2,5.6,0,3,1019.2,10.8
2023-03-25T19:00,8.5,70,3.4,5.6,0,3,1019.6,9.4
2023-03-25T20:00,8.3,70,3.1,5.7,0,3,1020.5,7.6
2023-03-25T21:00,8.4,71,3.4,5.9,0,3,1020.4,6.7
2023-03-25T22:00,8.1,74,3.7,5.4,0,3,1020.3,8.8
2023-03-25T23:00,7.3,77,3.6,4.7,0,3,1020.5,7.7
2023-03-26T00:00,6.3,82,3.5,3.6,0,3,1020.2,8
2023-03-26T01:00,5.9,83,3.2,2.7,0,1,1020.2,11.6
2023-03-26T02:00,5.8,83,3.1,2.7,0,3,1020.6,10.5
2023-03-26T03:00,6.3,81,3.3,3.1,0,3,1020,11.2
2023-03-26T04:00,6.5,80,3.3,3.2,0,2,1019.7,11.8
2023-03-26T05:00,5.6,86,3.5,2.6,0,2,1020.6,10.2
2023-03-26T06:00,4.7,92,3.5,2,0,1,1020.8,8.5
2023-03-26T07:00,6,88,4.1,2.9,0,0,1021.4,12
2023-03-26T08:00,8.1,79,4.7,5.2,0,0,1022.2,10.8
2023-03-26T09:00,10,69,4.5,7,0,1,1022,11.6
2023-03-26T10:00,11.8,61,4.6,9.5,0,0,1022.6,8.4
2023-03-26T11:00,13.5,50,3.4,11.7,0,0,1022.6,10.7
2023-03-26T12:00,14.6,48,3.7,12.4,0,0,1022,15.6
2023-03-26T13:00,15.3,47,3.9,13.1,0,0,1020.9,16.3
2023-03-26T14:00,15.6,42,2.7,12.9,0,0,1020.4,15.6
2023-03-26T15:00,15.3,41,2.3,12.2,0,0,1020.5,13.5
2023-03-26T16:00,14.6,42,1.9,11.2,0,3,1021.1,11
2023-03-26T17:00,13.5,46,2.1,10.1,0,2,1021.4,11
2023-03-26T18:00,11.1,56,2.7,8.1,0,3,1021.3,9.4
2023-03-26T19:00,9.6,61,2.4,6.3,0,3,1020.9,11.1
2023-03-26T20:00,7.8,75,3.6,5.3,0,3,1022.9,6.6
2023-03-26T21:00,7.8,77,4.1,5.4,0,3,1023.5,6.9
2023-03-26T22:00,7.8,79,4.4,5.6,0,3,1023.9,5.8
2023-03-26T23:00,6.6,87,4.6,4.2,0,3,1024.5,7.2
2023-03-27T00:00,6.8,86,4.6,4.6,0,3,1024.1,5.9
2023-03-27T01:00,6.4,87,4.4,4,0,3,1023.6,7.4
2023-03-27T02:00,6.9,86,4.6,4.3,0,3,1023,8.9
2023-03-27T03:00,6.4,89,4.7,3.8,0,1,1022.5,9.7
2023-03-27T04:00,6,90,4.5,3.2,0,0,1021.9,10
2023-03-27T05:00,5.6,91,4.2,3.1,0,1,1022.3,7.6
2023-03-27T06:00,4.4,93,3.4,1.5,0,3,1022.7,9
2023-03-27T07:00,7.2,85,4.8,5,0,0,1023.6,6.2
2023-03-27T08:00,9.7,78,6,8.1,0,1,1024.5,4.3
2023-03-27T09:00,12.1,63,5.2,10.1,0,0,1024.3,5.6
2023-03-27T10:00,14,52,4.3,12.4,0,0,1024.4,6
2023-03-27T11:00,15.3,48,4.3,14.7,0,2,1024.4,5.1
2023-03-27T12:00,16.3,46,4.5,15.9,0,0,1023.7,6.4
2023-03-27T13:00,17,43,4.2,16.3,0,3,1022.8,7.9
2023-03-27T14:00,17.4,40,3.5,15.6,0,3,1022,9.4
2023-03-27T15:00,17.1,39,2.9,14.1,0,3,1021.7,10.3
2023-03-27T16:00,15.4,44,3.3,11.9,0,3,1021.6,13.4
2023-03-27T17:00,13.7,49,3.1,10.2,0,3,1022.1,12.7
2023-03-27T18:00,11.5,55,2.8,8.5,0,3,1022.5,9.4
2023-03-27T19:00,10.2,59,2.6,7.1,0,3,1023.1,9.7
2023-03-27T20:00,9.4,70,4.3,6.8,0,3,1024,9
2023-03-27T21:00,9.3,72,4.6,6.7,0,3,1024.2,9.4
2023-03-27T22:00,9,73,4.5,6.3,0,3,1024.5,9.2
